"","date","Name","BDH_Value"
"56460",2018-08-06,"MXWDERL",1124.8395
"56461",2018-08-07,"MXWDERL",1133.05
"56462",2018-08-08,"MXWDERL",1127.556
"56463",2018-08-09,"MXWDERL",1127.4633
"56464",2018-08-10,"MXWDERL",1117.5059
"56465",2018-08-13,"MXWDERL",1109.0315
"56466",2018-08-14,"MXWDERL",1112.4444
"56467",2018-08-15,"MXWDERL",1112.153
"56468",2018-08-16,"MXWDERL",1118.9895
"56469",2018-08-17,"MXWDERL",1126.769
"56470",2018-08-20,"MXWDERL",1131.75
"56471",2018-08-21,"MXWDERL",1128.2285
"56472",2018-08-22,"MXWDERL",1124.1998
"56473",2018-08-23,"MXWDERL",1119.8463
"56474",2018-08-24,"MXWDERL",1124.0071
"56475",2018-08-27,"MXWDERL",1130.3447
"56476",2018-08-28,"MXWDERL",1138.5536
"56477",2018-08-29,"MXWDERL",1137.7227
"56478",2018-08-30,"MXWDERL",1130.5315
"56479",2018-08-31,"MXWDERL",1132.7582
"56480",2018-09-03,"MXWDERL",1127.5092
"56481",2018-09-04,"MXWDERL",1122.2262
"56482",2018-09-05,"MXWDERL",1116.4844
"56483",2018-09-06,"MXWDERL",1117.2432
"56484",2018-09-07,"MXWDERL",1108.0217
"56485",2018-09-10,"MXWDERL",1107.4802
"56486",2018-09-11,"MXWDERL",1106.8661
"56487",2018-09-12,"MXWDERL",1108.0431
"56488",2018-09-13,"MXWDERL",1118.0544
"56489",2018-09-14,"MXWDERL",1116.4495
"56490",2018-09-17,"MXWDERL",1117.1878
"56491",2018-09-18,"MXWDERL",1117.8014
"56492",2018-09-19,"MXWDERL",1116.455
"56493",2018-09-20,"MXWDERL",1120.6465
"56494",2018-09-21,"MXWDERL",1126.2077
"56495",2018-09-24,"MXWDERL",1109.3951
"56496",2018-09-25,"MXWDERL",1107.9374
"56497",2018-09-26,"MXWDERL",1102.5158
"56498",2018-09-27,"MXWDERL",1101.7486
"56499",2018-09-28,"MXWDERL",1105.9054
"56500",2018-10-01,"MXWDERL",1098.8402
"56501",2018-10-02,"MXWDERL",1090.0594
"56502",2018-10-03,"MXWDERL",1083.9143
"56503",2018-10-04,"MXWDERL",1073.4843
"56504",2018-10-05,"MXWDERL",1070.9581
"56505",2018-10-08,"MXWDERL",1076.1463
"56506",2018-10-09,"MXWDERL",1080.8187
"56507",2018-10-10,"MXWDERL",1069.512
"56508",2018-10-11,"MXWDERL",1041.0377
"56509",2018-10-12,"MXWDERL",1043.3368
"56510",2018-10-15,"MXWDERL",1041.6439
"56511",2018-10-16,"MXWDERL",1055.7802
"56512",2018-10-17,"MXWDERL",1058.6412
"56513",2018-10-18,"MXWDERL",1059.056
"56514",2018-10-19,"MXWDERL",1065.0188
"56515",2018-10-22,"MXWDERL",1060.1105
"56516",2018-10-23,"MXWDERL",1055.771
"56517",2018-10-24,"MXWDERL",1062.7283
"56518",2018-10-25,"MXWDERL",1068.7225
"56519",2018-10-26,"MXWDERL",1055.2945
"56520",2018-10-29,"MXWDERL",1065.1197
"56521",2018-10-30,"MXWDERL",1073.2607
"56522",2018-10-31,"MXWDERL",1065.4154
"56523",2018-11-01,"MXWDERL",1076.4014
"56524",2018-11-02,"MXWDERL",1076.1052
"56525",2018-11-05,"MXWDERL",1081.1367
"56526",2018-11-06,"MXWDERL",1088.3009
"56527",2018-11-07,"MXWDERL",1098.6711
"56528",2018-11-08,"MXWDERL",1102.5863
"56529",2018-11-09,"MXWDERL",1096.5143
"56530",2018-11-12,"MXWDERL",1098.6265
"56531",2018-11-13,"MXWDERL",1098.4124
"56532",2018-11-14,"MXWDERL",1098.8087
"56533",2018-11-15,"MXWDERL",1099.3451
"56534",2018-11-16,"MXWDERL",1109.5291
"56535",2018-11-19,"MXWDERL",1117.2077
"56536",2018-11-20,"MXWDERL",1104.3128
"56537",2018-11-21,"MXWDERL",1104.9522
"56538",2018-11-22,"MXWDERL",1106.284
"56539",2018-11-23,"MXWDERL",1103.2946
"56540",2018-11-26,"MXWDERL",1107.58
"56541",2018-11-27,"MXWDERL",1110.2175
"56542",2018-11-28,"MXWDERL",1119.8763
"56543",2018-11-29,"MXWDERL",1122.4236
"56544",2018-11-30,"MXWDERL",1126.9526
"56545",2018-12-03,"MXWDERL",1137.4985
"56546",2018-12-04,"MXWDERL",1126.9872
"56547",2018-12-05,"MXWDERL",1124.6068
"56548",2018-12-06,"MXWDERL",1139.3564
"56549",2018-12-07,"MXWDERL",1134.0159
"56550",2018-12-10,"MXWDERL",1120.7562
"56551",2018-12-11,"MXWDERL",1122.7407
"56552",2018-12-12,"MXWDERL",1119.163
"56553",2018-12-13,"MXWDERL",1127.4974
"56554",2018-12-14,"MXWDERL",1123.2705
"56555",2018-12-17,"MXWDERL",1100.9884
"56556",2018-12-18,"MXWDERL",1101.2858
"56557",2018-12-19,"MXWDERL",1098.1578
"56558",2018-12-20,"MXWDERL",1087.5287
"56559",2018-12-21,"MXWDERL",1071.1329
"56560",2018-12-24,"MXWDERL",1047.3797
"56561",2018-12-25,"MXWDERL",1043.3106
"56562",2018-12-26,"MXWDERL",1064.131
"56563",2018-12-27,"MXWDERL",1067.1533
"56564",2018-12-28,"MXWDERL",1071.2504
"56565",2018-12-31,"MXWDERL",1074.7158
"56566",2019-01-01,"MXWDERL",1074.7294
"56567",2019-01-02,"MXWDERL",1053.7442
"56568",2019-01-03,"MXWDERL",1061.1123
"56569",2019-01-04,"MXWDERL",1073.7514
"56570",2019-01-07,"MXWDERL",1085.1129
"56571",2019-01-08,"MXWDERL",1096.7032
"56572",2019-01-09,"MXWDERL",1099.5218
"56573",2019-01-10,"MXWDERL",1110.7962
"56574",2019-01-11,"MXWDERL",1116.7189
"56575",2019-01-14,"MXWDERL",1112.8988
"56576",2019-01-15,"MXWDERL",1123.3223
"56577",2019-01-16,"MXWDERL",1127.6209
"56578",2019-01-17,"MXWDERL",1126.8802
"56579",2019-01-18,"MXWDERL",1134.3854
"56580",2019-01-21,"MXWDERL",1133.2081
"56581",2019-01-22,"MXWDERL",1130.2214
"56582",2019-01-23,"MXWDERL",1131.2899
"56583",2019-01-24,"MXWDERL",1135.9628
"56584",2019-01-25,"MXWDERL",1150.4086
"56585",2019-01-28,"MXWDERL",1156.6821
"56586",2019-01-29,"MXWDERL",1165.5989
"56587",2019-01-30,"MXWDERL",1174.3374
"56588",2019-01-31,"MXWDERL",1186.6941
"56589",2019-02-01,"MXWDERL",1179.2255
"56590",2019-02-04,"MXWDERL",1184.1443
"56591",2019-02-05,"MXWDERL",1189.8299
"56592",2019-02-06,"MXWDERL",1184.7307
"56593",2019-02-07,"MXWDERL",1188.217
"56594",2019-02-08,"MXWDERL",1188.6594
"56595",2019-02-11,"MXWDERL",1189.3398
"56596",2019-02-12,"MXWDERL",1183.7657
"56597",2019-02-13,"MXWDERL",1189.247
"56598",2019-02-14,"MXWDERL",1192.8322
"56599",2019-02-15,"MXWDERL",1193.5744
"56600",2019-02-18,"MXWDERL",1196.552
"56601",2019-02-19,"MXWDERL",1199.4891
"56602",2019-02-20,"MXWDERL",1198.3498
"56603",2019-02-21,"MXWDERL",1199.5296
"56604",2019-02-22,"MXWDERL",1206.3425
"56605",2019-02-25,"MXWDERL",1202.0561
"56606",2019-02-26,"MXWDERL",1198.2153
"56607",2019-02-27,"MXWDERL",1194.318
"56608",2019-02-28,"MXWDERL",1190.7977
"56609",2019-03-01,"MXWDERL",1192.2748
"56610",2019-03-04,"MXWDERL",1198.1792
"56611",2019-03-05,"MXWDERL",1199.5476
"56612",2019-03-06,"MXWDERL",1199.467
"56613",2019-03-07,"MXWDERL",1197.5718
"56614",2019-03-08,"MXWDERL",1192.0654
"56615",2019-03-11,"MXWDERL",1204.7932
"56616",2019-03-12,"MXWDERL",1214.9901
"56617",2019-03-13,"MXWDERL",1218.9498
"56618",2019-03-14,"MXWDERL",1217.6237
"56619",2019-03-15,"MXWDERL",1218.7635
"56620",2019-03-18,"MXWDERL",1223.874
"56621",2019-03-19,"MXWDERL",1223.9013
"56622",2019-03-20,"MXWDERL",1227.3708
"56623",2019-03-21,"MXWDERL",1238.4737
"56624",2019-03-22,"MXWDERL",1237.8563
"56625",2019-03-25,"MXWDERL",1234.0029
"56626",2019-03-26,"MXWDERL",1242.6547
"56627",2019-03-27,"MXWDERL",1243.9336
"56628",2019-03-28,"MXWDERL",1249.4517
"56629",2019-03-29,"MXWDERL",1253.1582
"56630",2019-04-01,"MXWDERL",1257.1152
"56631",2019-04-02,"MXWDERL",1259.8552
"56632",2019-04-03,"MXWDERL",1260.9465
"56633",2019-04-04,"MXWDERL",1255.1618
"56634",2019-04-05,"MXWDERL",1258.1808
"56635",2019-04-08,"MXWDERL",1258.1477
"56636",2019-04-09,"MXWDERL",1256.9084
"56637",2019-04-10,"MXWDERL",1262.6473
"56638",2019-04-11,"MXWDERL",1255.5689
"56639",2019-04-12,"MXWDERL",1259.7847
"56640",2019-04-15,"MXWDERL",1253.9109
"56641",2019-04-16,"MXWDERL",1235.4637
"56642",2019-04-17,"MXWDERL",1225.4127
"56643",2019-04-18,"MXWDERL",1227.8093
"56644",2019-04-19,"MXWDERL",1226.4639
"56645",2019-04-22,"MXWDERL",1220.6148
"56646",2019-04-23,"MXWDERL",1225.6956
"56647",2019-04-24,"MXWDERL",1232.6854
"56648",2019-04-25,"MXWDERL",1231.5445
"56649",2019-04-26,"MXWDERL",1237.7749
"56650",2019-04-29,"MXWDERL",1230.1172
"56651",2019-04-30,"MXWDERL",1236.4372
"56652",2019-05-01,"MXWDERL",1236.9148
"56653",2019-05-02,"MXWDERL",1238.0684
"56654",2019-05-03,"MXWDERL",1244.4696
"56655",2019-05-06,"MXWDERL",1234.5932
"56656",2019-05-07,"MXWDERL",1223.3879
"56657",2019-05-08,"MXWDERL",1219.032
"56658",2019-05-09,"MXWDERL",1214.0178
"56659",2019-05-10,"MXWDERL",1225.5942
"56660",2019-05-13,"MXWDERL",1225.8777
"56661",2019-05-14,"MXWDERL",1225.7467
"56662",2019-05-15,"MXWDERL",1232.6227
"56663",2019-05-16,"MXWDERL",1240.9193
"56664",2019-05-17,"MXWDERL",1236.1598
"56665",2019-05-20,"MXWDERL",1227.273
"56666",2019-05-21,"MXWDERL",1233.5856
"56667",2019-05-22,"MXWDERL",1237.2946
"56668",2019-05-23,"MXWDERL",1239.2434
"56669",2019-05-24,"MXWDERL",1243.045
"56670",2019-05-27,"MXWDERL",1242.674
"56671",2019-05-28,"MXWDERL",1235.3912
"56672",2019-05-29,"MXWDERL",1224.3711
"56673",2019-05-30,"MXWDERL",1225.3841
"56674",2019-05-31,"MXWDERL",1230.0022
"56675",2019-06-03,"MXWDERL",1235.9964
"56676",2019-06-04,"MXWDERL",1231.7106
"56677",2019-06-05,"MXWDERL",1251.6058
"56678",2019-06-06,"MXWDERL",1256.2361
"56679",2019-06-07,"MXWDERL",1260.5033
"56680",2019-06-10,"MXWDERL",1264.25
"56681",2019-06-11,"MXWDERL",1268.9461
"56682",2019-06-12,"MXWDERL",1264.6847
"56683",2019-06-13,"MXWDERL",1267.7772
"56684",2019-06-14,"MXWDERL",1269.3507
"56685",2019-06-17,"MXWDERL",1275.061
"56686",2019-06-18,"MXWDERL",1277.6606
"56687",2019-06-19,"MXWDERL",1288.4206
"56688",2019-06-20,"MXWDERL",1299.919
"56689",2019-06-21,"MXWDERL",1287.7487
"56690",2019-06-24,"MXWDERL",1287.7825
"56691",2019-06-25,"MXWDERL",1277.6898
"56692",2019-06-26,"MXWDERL",1259.566
"56693",2019-06-27,"MXWDERL",1267.5729
"56694",2019-06-28,"MXWDERL",1268.4453
"56695",2019-07-01,"MXWDERL",1269.3398
"56696",2019-07-02,"MXWDERL",1285.5718
"56697",2019-07-03,"MXWDERL",1301.3947
"56698",2019-07-04,"MXWDERL",1304.0856
"56699",2019-07-05,"MXWDERL",1300.7008
"56700",2019-07-08,"MXWDERL",1295.8152
"56701",2019-07-09,"MXWDERL",1296.0164
"56702",2019-07-10,"MXWDERL",1301.9688
"56703",2019-07-11,"MXWDERL",1296.5999
"56704",2019-07-12,"MXWDERL",1293.7068
"56705",2019-07-15,"MXWDERL",1294.43
"56706",2019-07-16,"MXWDERL",1293.653
"56707",2019-07-17,"MXWDERL",1290.769
"56708",2019-07-18,"MXWDERL",1288.3545
"56709",2019-07-19,"MXWDERL",1278.0902
"56710",2019-07-22,"MXWDERL",1271.9058
"56711",2019-07-23,"MXWDERL",1278.2833
"56712",2019-07-24,"MXWDERL",1277.6091
"56713",2019-07-25,"MXWDERL",1273.8915
"56714",2019-07-26,"MXWDERL",1273.0653
"56715",2019-07-29,"MXWDERL",1272.2482
"56716",2019-07-30,"MXWDERL",1279.5678
"56717",2019-07-31,"MXWDERL",1272.5108
"56718",2019-08-01,"MXWDERL",1269.0373
"56719",2019-08-02,"MXWDERL",1273.039
"56720",2019-08-05,"MXWDERL",1245.1588
"56721",2019-08-06,"MXWDERL",1248.5702
"56722",2019-08-07,"MXWDERL",1258.6451
"56723",2019-08-08,"MXWDERL",1274.6944
"56724",2019-08-09,"MXWDERL",1273.5922
"56725",2019-08-12,"MXWDERL",1269.6734
"56726",2019-08-13,"MXWDERL",1263.2469
"56727",2019-08-14,"MXWDERL",1251.8755
"56728",2019-08-15,"MXWDERL",1266.3286
"56729",2019-08-16,"MXWDERL",1277.3869
"56730",2019-08-19,"MXWDERL",1291.9534
"56731",2019-08-20,"MXWDERL",1288.3643
"56732",2019-08-21,"MXWDERL",1292.8335
"56733",2019-08-22,"MXWDERL",1291.9104
"56734",2019-08-23,"MXWDERL",1283.4124
"56735",2019-08-26,"MXWDERL",1284.656
"56736",2019-08-27,"MXWDERL",1282.3133
"56737",2019-08-28,"MXWDERL",1287.7768
"56738",2019-08-29,"MXWDERL",1291.1482
"56739",2019-08-30,"MXWDERL",1291.7353
"56740",2019-09-02,"MXWDERL",1288.2656
"56741",2019-09-03,"MXWDERL",1297.5679
"56742",2019-09-04,"MXWDERL",1317.8955
"56743",2019-09-05,"MXWDERL",1308.6534
"56744",2019-09-06,"MXWDERL",1311.0085
"56745",2019-09-09,"MXWDERL",1303.4706
"56746",2019-09-10,"MXWDERL",1288.697
"56747",2019-09-11,"MXWDERL",1290.0094
"56748",2019-09-12,"MXWDERL",1296.9347
"56749",2019-09-13,"MXWDERL",1292.5669
"56750",2019-09-16,"MXWDERL",1297.7859
"56751",2019-09-17,"MXWDERL",1307.4804
"56752",2019-09-18,"MXWDERL",1304.1655
"56753",2019-09-19,"MXWDERL",1306.6149
"56754",2019-09-20,"MXWDERL",1304.8415
"56755",2019-09-23,"MXWDERL",1304.9737
"56756",2019-09-24,"MXWDERL",1303.2508
"56757",2019-09-25,"MXWDERL",1302.3
"56758",2019-09-26,"MXWDERL",1310.9416
"56759",2019-09-27,"MXWDERL",1304.4179
"56760",2019-09-30,"MXWDERL",1305.3943
"56761",2019-10-01,"MXWDERL",1297.2131
"56762",2019-10-02,"MXWDERL",1294.663
"56763",2019-10-03,"MXWDERL",1303.2496
"56764",2019-10-04,"MXWDERL",1310.078
"56765",2019-10-07,"MXWDERL",1308.1737
"56766",2019-10-08,"MXWDERL",1303.2339
"56767",2019-10-09,"MXWDERL",1304.6271
"56768",2019-10-10,"MXWDERL",1304.1202
"56769",2019-10-11,"MXWDERL",1308.8353
"56770",2019-10-14,"MXWDERL",1310.7146
"56771",2019-10-15,"MXWDERL",1312.2979
"56772",2019-10-16,"MXWDERL",1318.2302
"56773",2019-10-17,"MXWDERL",1324.1024
"56774",2019-10-18,"MXWDERL",1330.5508
"56775",2019-10-21,"MXWDERL",1339.5654
"56776",2019-10-22,"MXWDERL",1334.8662
"56777",2019-10-23,"MXWDERL",1334.4491
"56778",2019-10-24,"MXWDERL",1334.3177
"56779",2019-10-25,"MXWDERL",1325.1061
"56780",2019-10-28,"MXWDERL",1318.1461
"56781",2019-10-29,"MXWDERL",1322.1996
"56782",2019-10-30,"MXWDERL",1326.0079
"56783",2019-10-31,"MXWDERL",1327.8802
"56784",2019-11-01,"MXWDERL",1329.588
"56785",2019-11-04,"MXWDERL",1324.1256
"56786",2019-11-05,"MXWDERL",1310.4845
"56787",2019-11-06,"MXWDERL",1312.5906
"56788",2019-11-07,"MXWDERL",1306.7967
"56789",2019-11-08,"MXWDERL",1298.9385
"56790",2019-11-11,"MXWDERL",1292.2568
"56791",2019-11-12,"MXWDERL",1286.1833
"56792",2019-11-13,"MXWDERL",1287.6553
"56793",2019-11-14,"MXWDERL",1293.1071
"56794",2019-11-15,"MXWDERL",1299.7894
"56795",2019-11-18,"MXWDERL",1307.3505
"56796",2019-11-19,"MXWDERL",1315.0039
"56797",2019-11-20,"MXWDERL",1312.984
"56798",2019-11-21,"MXWDERL",1298.262
"56799",2019-11-22,"MXWDERL",1294.1115
"56800",2019-11-25,"MXWDERL",1294.1115
"56801",2016-08-31,"MXWDGRL",1000
"56802",2016-09-01,"MXWDGRL",1031.0214
"56803",2016-09-02,"MXWDGRL",1035.8123
"56804",2016-09-05,"MXWDGRL",1041.4812
"56805",2016-09-06,"MXWDGRL",1051.8861
"56806",2016-09-07,"MXWDGRL",1053.4043
"56807",2016-09-08,"MXWDGRL",1048.1432
"56808",2016-09-09,"MXWDGRL",1019.2008
"56809",2016-09-12,"MXWDGRL",1017.9198
"56810",2016-09-13,"MXWDGRL",1001.5869
"56811",2016-09-14,"MXWDGRL",1002.5793
"56812",2016-09-15,"MXWDGRL",1004.3418
"56813",2016-09-16,"MXWDGRL",1002.1269
"56814",2016-09-19,"MXWDGRL",1012.7939
"56815",2016-09-20,"MXWDGRL",1012.9454
"56816",2016-09-21,"MXWDGRL",1022.3182
"56817",2016-09-22,"MXWDGRL",1038.3508
"56818",2016-09-23,"MXWDGRL",1039.6604
"56819",2016-09-26,"MXWDGRL",1039.213
"56820",2016-09-27,"MXWDGRL",1037.4876
"56821",2016-09-28,"MXWDGRL",1039.6133
"56822",2016-09-29,"MXWDGRL",1031.556
"56823",2016-09-30,"MXWDGRL",1027.621
"56824",2016-10-03,"MXWDGRL",1018.1818
"56825",2016-10-04,"MXWDGRL",1006.4585
"56826",2016-10-05,"MXWDGRL",988.5766
"56827",2016-10-06,"MXWDGRL",986.4686
"56828",2016-10-07,"MXWDGRL",983.163
"56829",2016-10-10,"MXWDGRL",986.1194
"56830",2016-10-11,"MXWDGRL",974.2447
"56831",2016-10-12,"MXWDGRL",978.2997
"56832",2016-10-13,"MXWDGRL",982.2337
"56833",2016-10-14,"MXWDGRL",981.7249
"56834",2016-10-17,"MXWDGRL",979.4444
"56835",2016-10-18,"MXWDGRL",989.5915
"56836",2016-10-19,"MXWDGRL",993.5624
"56837",2016-10-20,"MXWDGRL",993.1697
"56838",2016-10-21,"MXWDGRL",990.9547
"56839",2016-10-24,"MXWDGRL",995.5605
"56840",2016-10-25,"MXWDGRL",994.794
"56841",2016-10-26,"MXWDGRL",986.2481
"56842",2016-10-27,"MXWDGRL",969.8874
"56843",2016-10-28,"MXWDGRL",968.5793
"56844",2016-10-31,"MXWDGRL",979.7907
"56845",2016-11-01,"MXWDGRL",971.5352
"56846",2016-11-02,"MXWDGRL",962.6518
"56847",2016-11-03,"MXWDGRL",958.5297
"56848",2016-11-04,"MXWDGRL",959.9292
"56849",2016-11-07,"MXWDGRL",964.9206
"56850",2016-11-08,"MXWDGRL",970.2425
"56851",2016-11-09,"MXWDGRL",949.3778
"56852",2016-11-10,"MXWDGRL",939.6072
"56853",2016-11-11,"MXWDGRL",934.3358
"56854",2016-11-14,"MXWDGRL",937.7453
"56855",2016-11-15,"MXWDGRL",936.0077
"56856",2016-11-16,"MXWDGRL",932.4261
"56857",2016-11-17,"MXWDGRL",932.1483
"56858",2016-11-18,"MXWDGRL",930.0111
"56859",2016-11-21,"MXWDGRL",930.9975
"56860",2016-11-22,"MXWDGRL",941.2096
"56861",2016-11-23,"MXWDGRL",937.4526
"56862",2016-11-24,"MXWDGRL",938.2481
"56863",2016-11-25,"MXWDGRL",941.8442
"56864",2016-11-28,"MXWDGRL",946.7403
"56865",2016-11-29,"MXWDGRL",950.2702
"56866",2016-11-30,"MXWDGRL",946.0197
"56867",2016-12-01,"MXWDGRL",934.3876
"56868",2016-12-02,"MXWDGRL",940.2067
"56869",2016-12-05,"MXWDGRL",941.843
"56870",2016-12-06,"MXWDGRL",947.5971
"56871",2016-12-07,"MXWDGRL",962.2834
"56872",2016-12-08,"MXWDGRL",966.8695
"56873",2016-12-09,"MXWDGRL",966.5798
"56874",2016-12-12,"MXWDGRL",969.3694
"56875",2016-12-13,"MXWDGRL",972.7819
"56876",2016-12-14,"MXWDGRL",961.2723
"56877",2016-12-15,"MXWDGRL",943.6042
"56878",2016-12-16,"MXWDGRL",950.5517
"56879",2016-12-19,"MXWDGRL",956.4116
"56880",2016-12-20,"MXWDGRL",956.7811
"56881",2016-12-21,"MXWDGRL",950.9862
"56882",2016-12-22,"MXWDGRL",949.6186
"56883",2016-12-23,"MXWDGRL",950.0642
"56884",2016-12-26,"MXWDGRL",950.3948
"56885",2016-12-27,"MXWDGRL",951.1997
"56886",2016-12-28,"MXWDGRL",947.101
"56887",2016-12-29,"MXWDGRL",956.2592
"56888",2016-12-30,"MXWDGRL",963.8856
"56889",2017-01-02,"MXWDGRL",964.4391
"56890",2017-01-03,"MXWDGRL",966.2383
"56891",2017-01-04,"MXWDGRL",978.6653
"56892",2017-01-05,"MXWDGRL",986.8271
"56893",2017-01-06,"MXWDGRL",987.7804
"56894",2017-01-09,"MXWDGRL",984.5558
"56895",2017-01-10,"MXWDGRL",980.5384
"56896",2017-01-11,"MXWDGRL",974.5707
"56897",2017-01-12,"MXWDGRL",980.0301
"56898",2017-01-13,"MXWDGRL",978.2165
"56899",2017-01-16,"MXWDGRL",975.7222
"56900",2017-01-17,"MXWDGRL",979.2725
"56901",2017-01-18,"MXWDGRL",982.6564
"56902",2017-01-19,"MXWDGRL",972.164
"56903",2017-01-20,"MXWDGRL",974.8727
"56904",2017-01-23,"MXWDGRL",980.9395
"56905",2017-01-24,"MXWDGRL",981.6585
"56906",2017-01-25,"MXWDGRL",976.8161
"56907",2017-01-26,"MXWDGRL",977.3371
"56908",2017-01-27,"MXWDGRL",973.8284
"56909",2017-01-30,"MXWDGRL",970.4348
"56910",2017-01-31,"MXWDGRL",976.3463
"56911",2017-02-01,"MXWDGRL",970.1303
"56912",2017-02-02,"MXWDGRL",976.2074
"56913",2017-02-03,"MXWDGRL",981.1385
"56914",2017-02-06,"MXWDGRL",978.0198
"56915",2017-02-07,"MXWDGRL",979.6347
"56916",2017-02-08,"MXWDGRL",989.41
"56917",2017-02-09,"MXWDGRL",992.0119
"56918",2017-02-10,"MXWDGRL",996.9817
"56919",2017-02-13,"MXWDGRL",997.9873
"56920",2017-02-14,"MXWDGRL",994.2741
"56921",2017-02-15,"MXWDGRL",995.5838
"56922",2017-02-16,"MXWDGRL",1000.0507
"56923",2017-02-17,"MXWDGRL",999.6285
"56924",2017-02-20,"MXWDGRL",999.7622
"56925",2017-02-21,"MXWDGRL",1006.4015
"56926",2017-02-22,"MXWDGRL",1008.2261
"56927",2017-02-23,"MXWDGRL",1014.9147
"56928",2017-02-24,"MXWDGRL",1016.0673
"56929",2017-02-27,"MXWDGRL",1017.6517
"56930",2017-02-28,"MXWDGRL",1014.0374
"56931",2017-03-01,"MXWDGRL",1011.1378
"56932",2017-03-02,"MXWDGRL",1007.9155
"56933",2017-03-03,"MXWDGRL",1002.723
"56934",2017-03-06,"MXWDGRL",1001.7597
"56935",2017-03-07,"MXWDGRL",1000.0685
"56936",2017-03-08,"MXWDGRL",991.5483
"56937",2017-03-09,"MXWDGRL",982.377
"56938",2017-03-10,"MXWDGRL",984.2886
"56939",2017-03-13,"MXWDGRL",988.8387
"56940",2017-03-14,"MXWDGRL",986.2688
"56941",2017-03-15,"MXWDGRL",997.8527
"56942",2017-03-16,"MXWDGRL",1005.5353
"56943",2017-03-17,"MXWDGRL",1006.3263
"56944",2017-03-20,"MXWDGRL",1006.4769
"56945",2017-03-21,"MXWDGRL",1006.9623
"56946",2017-03-22,"MXWDGRL",1005.3608
"56947",2017-03-23,"MXWDGRL",1011.6355
"56948",2017-03-24,"MXWDGRL",1012.3209
"56949",2017-03-27,"MXWDGRL",1005.3848
"56950",2017-03-28,"MXWDGRL",1010.5092
"56951",2017-03-29,"MXWDGRL",1012.4655
"56952",2017-03-30,"MXWDGRL",1011.9674
"56953",2017-03-31,"MXWDGRL",1011.6679
"56954",2017-04-03,"MXWDGRL",1014.0282
"56955",2017-04-04,"MXWDGRL",1013.4191
"56956",2017-04-05,"MXWDGRL",1016.2333
"56957",2017-04-06,"MXWDGRL",1019.28
"56958",2017-04-07,"MXWDGRL",1021.94
"56959",2017-04-10,"MXWDGRL",1025.2834
"56960",2017-04-11,"MXWDGRL",1030.3911
"56961",2017-04-12,"MXWDGRL",1033.1573
"56962",2017-04-13,"MXWDGRL",1034.5586
"56963",2017-04-14,"MXWDGRL",1034.7258
"56964",2017-04-17,"MXWDGRL",1044.349
"56965",2017-04-18,"MXWDGRL",1042.6668
"56966",2017-04-19,"MXWDGRL",1037.0813
"56967",2017-04-20,"MXWDGRL",1038.1087
"56968",2017-04-21,"MXWDGRL",1034.2458
"56969",2017-04-24,"MXWDGRL",1030.3327
"56970",2017-04-25,"MXWDGRL",1034.1181
"56971",2017-04-26,"MXWDGRL",1028.9861
"56972",2017-04-27,"MXWDGRL",1028.552
"56973",2017-04-28,"MXWDGRL",1022.3325
"56974",2017-05-01,"MXWDGRL",1027.6143
"56975",2017-05-02,"MXWDGRL",1031.7634
"56976",2017-05-03,"MXWDGRL",1023.8253
"56977",2017-05-04,"MXWDGRL",1021.4883
"56978",2017-05-05,"MXWDGRL",1025.6766
"56979",2017-05-08,"MXWDGRL",1026.626
"56980",2017-05-09,"MXWDGRL",1024.113
"56981",2017-05-10,"MXWDGRL",1027.5549
"56982",2017-05-11,"MXWDGRL",1025.8625
"56983",2017-05-12,"MXWDGRL",1022.6363
"56984",2017-05-15,"MXWDGRL",1028.1696
"56985",2017-05-16,"MXWDGRL",1026.3873
"56986",2017-05-17,"MXWDGRL",1030.7576
"56987",2017-05-18,"MXWDGRL",1027.7319
"56988",2017-05-19,"MXWDGRL",1032.8701
"56989",2017-05-22,"MXWDGRL",1038.046
"56990",2017-05-23,"MXWDGRL",1037.5374
"56991",2017-05-24,"MXWDGRL",1043.4826
"56992",2017-05-25,"MXWDGRL",1049.0946
"56993",2017-05-26,"MXWDGRL",1045.9797
"56994",2017-05-29,"MXWDGRL",1047.9929
"56995",2017-05-30,"MXWDGRL",1045.9852
"56996",2017-05-31,"MXWDGRL",1046.4306
"56997",2017-06-01,"MXWDGRL",1052.5737
"56998",2017-06-02,"MXWDGRL",1063.1292
"56999",2017-06-05,"MXWDGRL",1061.6548
"57000",2017-06-06,"MXWDGRL",1062.1681
"57001",2017-06-07,"MXWDGRL",1065.6076
"57002",2017-06-08,"MXWDGRL",1059.5562
"57003",2017-06-09,"MXWDGRL",1060.2805
"57004",2017-06-12,"MXWDGRL",1062.6545
"57005",2017-06-13,"MXWDGRL",1069.2658
"57006",2017-06-14,"MXWDGRL",1073.43
"57007",2017-06-15,"MXWDGRL",1071.5201
"57008",2017-06-16,"MXWDGRL",1071.282
"57009",2017-06-19,"MXWDGRL",1073.2631
"57010",2017-06-20,"MXWDGRL",1066.6969
"57011",2017-06-21,"MXWDGRL",1061.8655
"57012",2017-06-22,"MXWDGRL",1060.7993
"57013",2017-06-23,"MXWDGRL",1063.9171
"57014",2017-06-26,"MXWDGRL",1067.7433
"57015",2017-06-27,"MXWDGRL",1063.2159
"57016",2017-06-28,"MXWDGRL",1062.2146
